Year,Track,Artists,Danceability,Energy,Tempo,Instrumentalness,Valence,Speechiness,Loudness,Acousticness,Key,Liveness,Mode,Time Signature,Duration
2013,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,67.528,0.022,0.479,0.0256,-9.345,0.136,0,0.0974,0,4,183956
2013,Sweater Weather,The Neighbourhood,0.612,0.807,124.053,0.0177,0.398,0.0336,-2.81,0.0495,10,0.101,1,4,240400
2013,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,92.004,1.13e-05,0.8,0.0368,-6.478,0.0483,2,0.104,1,4,161124
2013,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,85.03,0.000263,0.405,0.0323,-7.596,0.186,5,0.217,1,4,272394
2013,Bound 2,Kanye West,0.367,0.665,148.913,0,0.31,0.0465,-2.821,0.145,1,0.113,1,4,229147
2013,Break from Toronto,PARTYNEXTDOOR,0.595,0.678,117.067,0.00389,0.259,0.0335,-5.18,0.0199,9,0.418,1,4,99213
2013,Love Me,"Lil Wayne, Drake, Future",0.669,0.634,124.906,0,0.496,0.0327,-6.476,0.0125,11,0.0946,1,4,255053
2013,Wagon Wheel,Darius Rucker,0.537,0.66,148.096,0,0.574,0.0296,-7.174,0.455,9,0.135,1,4,298373
2013,3005,Childish Gambino,0.664,0.447,83.138,0,0.659,0.289,-7.272,0.112,6,0.091,0,4,234215
2013,Cigarette Daydreams,Cage The Elephant,0.636,0.676,113.98,0,0.273,0.0263,-3.442,0.0807,2,0.0831,1,4,208760
2014,No Role Modelz,J. Cole,0.69,0.521,100.028,0,0.494,0.339,-8.492,0.324,10,0.0534,0,4,292799
2014,Lovers Rock,TV Girl,0.559,0.871,104.97,0.00545,0.572,0.0397,-5.338,7.53e-06,5,0.096,0,4,213920
2014,I Love You So,The Walters,0.575,0.648,75.977,0,0.466,0.0358,-4.891,0.583,10,0.115,1,4,160240
2014,Wet Dreamz,J. Cole,0.495,0.722,175.627,0,0.539,0.357,-8.108,0.0697,6,0.113,0,4,239267
2014,Chamber Of Reflection,Mac DeMarco,0.538,0.557,131.03,0.914,0.506,0.0914,-8.678,0.262,11,0.102,1,4,231724
2014,Riptide,Vance Joy,0.484,0.731,101.654,0,0.51,0.0379,-6.694,0.431,1,0.151,1,4,204280
2014,Blank Space,Taylor Swift,0.753,0.678,96.006,1.64e-06,0.583,0.0644,-5.421,0.085,5,0.13,1,4,231827
2014,Style,Taylor Swift,0.598,0.786,95.019,0.0016,0.456,0.0383,-5.572,0.00253,2,0.117,1,4,231000
2014,Shake It Off,Taylor Swift,0.647,0.785,160.015,0,0.943,0.165,-5.414,0.0561,7,0.148,1,4,219200
2014,Take Me to Church,Hozier,0.566,0.664,128.945,0,0.437,0.0464,-5.303,0.634,4,0.116,0,4,241693
2015,The Hills,The Weeknd,0.585,0.564,113.003,0,0.137,0.0515,-7.063,0.0671,0,0.135,0,4,242253
2015,The Less I Know The Better,Tame Impala,0.64,0.74,116.879,0.00678,0.785,0.0284,-4.083,0.0115,4,0.167,1,4,216320
2015,Daddy Issues,The Neighbourhood,0.588,0.521,85.012,0.149,0.337,0.0329,-9.461,0.0678,10,0.123,1,4,260173
2015,Star Shopping,Lil Peep,0.538,0.471,93.07,0.0185,0.307,0.0955,-9.84,0.0946,4,0.116,0,4,142000
2015,Don't,Bryson Tiller,0.765,0.356,96.991,0,0.189,0.195,-5.556,0.223,11,0.0963,0,4,198293
2015,Tennessee Whiskey,Chris Stapleton,0.392,0.37,48.718,0.0096,0.512,0.0298,-10.888,0.205,9,0.0821,1,4,293293
2015,Alright,Kendrick Lamar,0.796,0.766,110.034,0,0.558,0.238,-5.974,0.0742,7,0.0827,1,4,219333
2015,Alien Blues,Vundabar,0.467,0.757,82.282,0.908,0.433,0.033,-5.093,0.0807,3,0.0876,1,4,155933
2015,Space Song,Beach House,0.508,0.792,147.067,0.124,0.601,0.0297,-7.311,0.229,0,0.145,0,4,320467
2015,The Night We Met,Lord Huron,0.545,0.366,86.997,0.267,0.1,0.0378,-9.51,0.969,2,0.641,1,3,208212
2016,Starboy,"The Weeknd, Daft Punk",0.679,0.587,186.003,6.35e-06,0.486,0.276,-7.015,0.141,7,0.137,1,4,230453
2016,Die For You,The Weeknd,0.586,0.525,133.629,0,0.508,0.0615,-7.163,0.111,1,0.134,0,4,260253
2016,Pink + White,Frank Ocean,0.545,0.545,159.94,5.48e-05,0.549,0.107,-7.362,0.667,9,0.417,1,3,184516
2016,One Dance,"Drake, Wizkid, Kyla",0.792,0.625,103.967,0.0018,0.37,0.0536,-5.609,0.00776,1,0.329,1,4,173987
2016,Die For You,The Weeknd,0.582,0.525,133.249,0,0.51,0.0627,-7.163,0.111,1,0.134,0,4,260253
2016,Redbone,Childish Gambino,0.745,0.353,160.111,0.00662,0.598,0.0983,-10.614,0.174,1,0.118,1,4,326933
2016,Father Stretch My Hands Pt. 1,Kanye West,0.724,0.573,113.088,0,0.438,0.0549,-4.113,0.118,7,0.538,1,4,135920
2016,Cigarettes out the Window,TV Girl,0.625,0.659,113.551,0,0.594,0.0337,-5.669,0.12,0,0.17,1,4,198961
2016,Not Allowed,TV Girl,0.67,0.905,104.965,0.000227,0.563,0.129,-6.855,0.669,1,0.349,1,4,167864
2016,Me and Your Mama,Childish Gambino,0.545,0.442,118.073,0.0271,0.242,0.0352,-12.111,0.0104,5,0.0664,1,3,379227
2017,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",0.558,0.559,78.558,7.49e-06,0.62,0.0959,-9.222,0.371,6,0.109,1,4,180387
2017,Clean White Noise - Loopable with no fade,"White Noise Baby Sleep, White Noise for Babies",0,0.00342,0,1.0,0,0,-28.46,0.791,8,0.111,1,0,90228
2017,Don’t Blame Me,Taylor Swift,0.615,0.534,135.917,1.76e-05,0.193,0.0386,-6.719,0.106,9,0.0607,0,4,236413
2017,Dark Red,Steve Lacy,0.603,0.784,172.041,8.32e-06,0.769,0.062,-4.023,0.446,6,0.119,1,4,173104
2017,Freestyle,Lil Baby,0.877,0.517,119.996,0,0.255,0.0706,-5.426,0.217,2,0.143,0,4,162053
2017,PRIDE.,Kendrick Lamar,0.665,0.535,138.842,1.68e-05,0.37,0.0572,-7.056,0.0786,4,0.154,0,4,275253
2017,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",0.8,0.585,126.058,0,0.779,0.0924,-7.343,0.264,10,0.153,1,4,213400
2017,When It Rains It Pours,Luke Combs,0.551,0.801,128.027,6.03e-06,0.625,0.0303,-5.069,0.013,6,0.265,1,4,240760
2017,Apocalypse,Cigarettes After Sex,0.369,0.467,94.473,0.46,0.174,0.0274,-9.018,0.0194,5,0.109,1,4,290147
2017,Feathered Indians,Tyler Childers,0.536,0.574,87.194,0.00277,0.877,0.0254,-6.705,0.75,7,0.105,1,4,224947
2018,Blue Hair,TV Girl,0.751,0.72,135.73,0.0497,0.884,0.0303,-6.376,0.554,4,0.258,1,4,217000
2018,All Girls Are The Same,Juice WRLD,0.671,0.529,161.989,0.000335,0.203,0.307,-7.226,0.0769,0,0.0856,1,4,165820
2018,Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna",0.897,0.662,112.511,0,0.389,0.292,-6.903,0.0852,1,0.534,0,4,145543
2018,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis, Tyler, The Creator, Bootsy Collins",0.702,0.659,79.64,0.00201,0.843,0.13,-6.766,0.301,4,0.218,0,4,207455
2018,Whiskey Glasses,Morgan Wallen,0.614,0.68,149.959,1.84e-06,0.707,0.0289,-4.58,0.369,6,0.115,1,4,234347
2018,Pure Cocaine,Lil Baby,0.964,0.487,127.05,6.57e-06,0.107,0.421,-6.071,0.00127,10,0.115,0,4,154024
2018,Chasin' You,Morgan Wallen,0.631,0.591,97.074,0,0.489,0.0277,-5.785,0.657,7,0.11,1,4,205453
2018,Yes Indeed,"Lil Baby, Drake",0.963,0.346,119.957,0,0.562,0.53,-9.309,0.0355,5,0.108,0,4,142273
2018,Beautiful Crazy,Luke Combs,0.551,0.402,103.313,0,0.382,0.0262,-7.431,0.676,11,0.0928,1,4,193200
2018,She Got the Best of Me,Luke Combs,0.533,0.907,150.99,0,0.7,0.0406,-3.793,0.0292,11,0.386,1,4,183160
2019,Cruel Summer,Taylor Swift,0.552,0.702,169.994,2.06e-05,0.564,0.157,-5.707,0.117,9,0.105,1,4,178427
2019,All Of The Girls You Loved Before,Taylor Swift,0.718,0.467,95.96,6.92e-05,0.396,0.0398,-9.66,0.707,2,0.126,1,3,221407
2019,Lover,Taylor Swift,0.359,0.543,68.534,1.58e-05,0.453,0.0919,-7.582,0.492,7,0.118,1,4,221307
2019,Circles,Post Malone,0.695,0.762,120.042,0.00244,0.553,0.0395,-3.497,0.192,0,0.0863,1,4,215280
2019,Heart To Heart,Mac DeMarco,0.901,0.136,150.076,0.354,0.643,0.102,-16.127,0.667,8,0.109,0,4,211140
2019,The Man,Taylor Swift,0.777,0.658,110.048,0,0.633,0.054,-5.191,0.0767,0,0.0901,1,4,190360
2019,MIDDLE CHILD,J. Cole,0.837,0.364,123.984,0,0.463,0.276,-11.713,0.149,8,0.271,1,4,213594
2019,HONEST,Baby Keem,0.676,0.536,79.037,3.37e-05,0.373,0.0432,-8.79,0.403,2,0.105,1,4,172672
2019,Heading South,Zach Bryan,0.68,0.246,110.23,0,0.388,0.058,-14.112,0.783,4,0.106,1,4,171693
2019,All Your'n,Tyler Childers,0.585,0.55,78.176,3.97e-05,0.839,0.0255,-7.342,0.408,11,0.115,1,4,218280
2020,Heat Waves,Glass Animals,0.761,0.525,80.87,6.7e-06,0.531,0.0944,-6.9,0.44,11,0.0921,1,4,238805
2020,cardigan,Taylor Swift,0.613,0.581,130.033,0.000345,0.551,0.0424,-8.588,0.537,0,0.25,0,4,239560
2020,Shut up My Moms Calling,Hotel Ugly,0.485,0.409,138.419,0,0.376,0.101,-10.711,0.325,9,0.103,0,4,164571
2020,Glock In My Lap,"21 Savage, Metro Boomin",0.847,0.733,130.029,1.04e-05,0.202,0.16,-6.439,0.00574,10,0.151,0,4,193591
2020,Clean Baby Sleep White Noise (Loopable),"Dream Supplier, Baby Sleeps, Granular Noise",0,0.00832,0,1.0,0,0,-26.712,0.917,7,0.111,1,0,142222
2020,Clouded,Brent Faiyaz,0.583,0.344,65.203,0,0.581,0.0559,-8.765,0.774,2,0.143,1,3,110129
2020,Brown Sleep Noise,Sleep Miracle,0.0555,0.0837,59.509,1.0,0.06,0.147,-30.397,0.116,1,0.112,1,4,248000
2020,Runnin,"21 Savage, Metro Boomin",0.819,0.626,143.01,0.101,0.415,0.202,-4.574,0.00748,10,0.167,0,4,195906
2020,Low Down,Lil Baby,0.962,0.619,127.958,0,0.154,0.405,-5.562,0.0354,10,0.083,0,4,144652
2020,Heartless (feat. Morgan Wallen),"Diplo, Morgan Wallen",0.765,0.556,111.033,0,0.274,0.0512,-6.417,0.275,11,0.0824,1,4,169227
2021,Por las Noches,Peso Pluma,0.807,0.595,92.491,2.44e-05,0.392,0.0325,-7.19,0.31,0,0.0735,1,4,239845
2021,The Color Violet,Tory Lanez,0.645,0.534,105.02,0,0.463,0.0479,-10.8,0.157,6,0.0863,0,4,226467
2021,Sunroof,"Nicky Youre, dazy",0.768,0.714,131.443,0,0.842,0.0401,-5.11,0.352,10,0.15,1,4,163026
2021,Wasted On You,Morgan Wallen,0.505,0.657,196.0,0.00107,0.252,0.0318,-5.24,0.373,11,0.126,0,3,178520
2021,Fair Trade (with Travis Scott),"Drake, Travis Scott",0.666,0.465,167.937,0,0.292,0.26,-8.545,0.0503,1,0.215,1,4,291175
2021,Knife Talk (with 21 Savage ft. Project Pat),"Drake, 21 Savage, Project Pat",0.849,0.424,145.887,0,0.153,0.324,-9.579,0.0635,5,0.0834,0,4,242966
2021,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",0.711,0.611,134.093,0,0.144,0.33,-5.453,0.00588,1,0.23,1,4,252262
2021,Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",0.578,0.449,136.006,2.17e-06,0.1,0.286,-6.349,0.0618,1,0.119,1,4,192956
2021,Buy Dirt,"Jordan Davis, Luke Bryan",0.586,0.559,177.945,0,0.437,0.05,-6.725,0.639,4,0.0872,1,4,167480
2021,More Than My Hometown,Morgan Wallen,0.62,0.869,126.019,0,0.597,0.0462,-5.479,0.615,6,0.131,1,4,216573
2022,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",0.715,0.62,97.95,0,0.172,0.0484,-6.005,0.417,1,0.0822,0,4,221520
2022,Anti-Hero,Taylor Swift,0.637,0.643,97.008,1.8e-06,0.533,0.0519,-6.571,0.13,4,0.142,1,4,200690
2022,Calm Down (with Selena Gomez),"Rema, Selena Gomez",0.801,0.806,106.999,0.000669,0.802,0.0381,-5.206,0.382,11,0.114,1,4,239318
2022,Kill Bill,SZA,0.644,0.735,88.98,0.144,0.418,0.0391,-5.747,0.0521,8,0.161,1,4,153947
2022,AMG,"Natanael Cano, Peso Pluma, Gabito Ballesteros",0.772,0.73,136.175,0.000107,0.786,0.0972,-6.657,0.152,11,0.274,0,3,174943
2022,Snooze,SZA,0.559,0.551,143.008,0,0.392,0.132,-7.231,0.141,5,0.11,1,4,201800
2022,Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown",0.526,0.606,116.622,2.36e-06,0.492,0.259,-5.3,0.152,5,0.194,0,4,182667
2022,Rich Flex,"Drake, 21 Savage",0.561,0.52,153.15,1.86e-06,0.424,0.244,-9.342,0.0503,11,0.355,0,3,239360
2022,Just Wanna Rock,Lil Uzi Vert,0.486,0.545,150.187,0.00474,0.0385,0.0336,-7.924,0.0652,11,0.0642,1,4,123891
2022,Something in the Orange,Zach Bryan,0.369,0.192,175.212,8.35e-06,0.148,0.04,-12.151,0.555,4,0.0954,0,3,228013
